2972.7017	1990.8099	272.4883	227.1536	259.2727	113.6744	409.0617	26.6650	4611.3513	155.3132	1692.9083	155.7785	69.8144	183.8898	253.7507	2280.0473	287.9341	234.2236	518.0464	150.3566	108.5970	215.2694	31.5241	131.0596	815.8646	710.7974	1277.3984	2228.0823	213.4976	3092.4201	253.3851	71.5508	216.5899	28.7568	1841.6079	484.6906	173.7234	730.2766	0.0000	88.6083	221.7066	196.1571	2958.5968	618.4286	3819.6807
2685.7798	77.0860	1751.1343	208.5490	154.9256	179.1222	234.5410	6539.9137	197.1628	2840.8991	363.0496	3198.0513	156.3183	144.7858	161.7032	188.4702	5081.9482	73.4891	293.4675	132.3553	86.1772	177.3122	68.2359	242.2633	577.1106	1824.3590	699.2564	5475.2752	3041.4112	516.3136	162.3732	204.6819	137.5516	106.8107	321.7348	4957.6344	1137.4654	597.3863	395.1483	208.8453	179.9186	134.3455	227.0560	184.2334	4590.0549
3317.0241	1290.1342	147.8417	189.1290	214.5883	76.2655	298.2000	152.3618	2237.4772	1851.7332	141.2547	65.0122	160.6308	50.3256	236.4402	323.2278	1088.5069	629.4938	2311.2526	2475.9132	195.8341	186.3299	176.2318	51.1487	53.1916	773.1145	1046.3339	7308.0338	246.7576	199.2086	190.6243	64.1417	216.0460	372.6620	1647.2213	1316.9581	1931.9516	332.8944	124.1540	199.2153	191.1287	50.5100	305.1170	1996.6017	1180.3351
3586.4440	394.5135	1872.0425	210.6098	91.1412	239.2019	61.7033	3230.6341	653.4165	295.3118	237.4780	94.2102	93.7431	198.3726	268.2716	2512.1503	274.8383	1207.3940	262.1980	164.8020	0.0000	235.3235	84.7543	176.9953	1560.6220	2726.8907	7409.9389	187.5396	201.1319	1065.3285	238.4752	88.4157	243.5246	1501.2095	3351.9054	323.1596	3027.1121	129.5680	478.3198	211.4375	88.9559	224.0140	53.3073	3295.7111	583.8573
1702.3365	73.9753	3958.6882	231.3415	38.3592	203.7686	123.2239	852.4727	280.3007	38.3640	4161.2120	103.4240	86.4408	165.6254	256.2236	536.8597	243.2513	758.3206	494.1942	239.4156	119.3902	203.2508	140.0597	255.5981	292.5474	3394.7596	551.3904	2989.8255	422.3356	3456.8389	192.8464	157.0979	226.6066	341.9771	4036.7674	259.4520	1026.1877	3023.8095	544.0028	167.6070	215.0820	117.6111	60.7422	442.2462	4861.1582
4103.1500	4320.1537	138.6964	180.3963	210.8293	71.8742	299.6933	226.0781	2036.3361	4143.3846	116.9676	114.6478	159.1035	227.7646	95.7210	347.6765	765.3909	2392.1867	1447.3398	315.0635	978.5967	183.8540	168.8394	193.8648	193.3797	3177.6648	37.4889	339.5139	3737.6405	5090.8456	149.6162	214.7326	181.1027	5027.3936	185.9922	312.0495	2932.9798	2054.1422	228.8780	190.4974	196.9808	54.4103	694.2773	262.1596	1127.8460
179.6841	4788.4750	504.8409	59.0945	209.7775	199.9730	1290.9503	369.3319	4390.3290	394.9624	126.0458	116.9919	175.5461	272.3801	86.6747	279.0800	1465.2400	4137.2243	87.0337	114.1345	84.8318	221.1508	140.3903	294.3210	743.3105	789.6654	714.5124	3899.2649	76.9681	106.7670	214.2396	302.3867	140.2787	317.6748	413.3045	1179.7061	884.8473	2031.8833	40.2694	237.6749	219.3551	89.3236	21.0683	483.6048	622.1883
1732.1103	1023.8404	180.0493	206.1059	227.3959	91.9781	233.3406	178.5717	3122.6182	174.2765	83.1029	207.6206	67.5617	221.1790	169.5337	1613.6077	1024.7193	278.8552	156.9528	189.5036	344.5436	123.0837	52.2004	205.6708	291.0692	977.3985	1434.5688	4295.9215	204.3538	467.7247	214.0208	63.0574	147.8316	298.0310	1306.0918	402.9606	75.9283	124.5051	438.5666	135.2380	48.9147	223.6724	983.0960	1067.9560	618.4739
3621.7693	8235.7984	286.4323	381.9894	434.9359	137.9075	290.4667	2688.7882	6986.4900	1116.7070	271.6353	177.6577	367.7025	563.8947	218.4424	819.8893	5257.7198	3283.1863	214.8885	405.2800	256.8315	617.0990	405.2423	197.6446	1439.4284	6005.5340	1836.6811	304.5984	779.7096	9352.6920	603.0249	211.0877	423.3170	1673.4188	1344.1696	1831.5673	1907.2739	591.1913	177.5348	442.9752	153.5142	610.1610	1399.1314	9902.1772	1495.6436
1959.4049	3061.0312	31.5639	213.6967	200.6482	201.0179	12.5361	30.0232	532.2476	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	1019.4072	510.5494	1520.0434	215.5429	178.4195	202.3757	13.3722	22.6661	28.4418
3416.8107	4121.2326	989.9568	194.2954	216.6090	199.8506	69.7549	78.9057	306.0828	875.1169	789.9255	502.9576	170.5554	155.9588	155.0328	54.7063	131.6576	54.5504	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	2501.7731	1483.9810	1297.2459	217.1338	196.7184	204.7033	71.2258	236.3073	200.2864	490.7505	160.2852	589.9643	207.6743	191.6086	193.3083	118.6029	248.2500	22.5775
2094.4980	811.9499	1612.5520	153.1599	165.5309	152.6766	107.3139	62.3195	57.9007	1959.4407	411.7868	423.7725	125.9904	145.6358	114.0865	41.3337	24.7069	80.0776	1336.3138	445.1927	722.4935	146.7786	133.0055	152.7304	15.9235	70.6021	7.2726	1628.9539	1411.0067	2144.0394	149.3641	129.4320	161.2961	37.8650	72.3576	84.5471	236.0000	0.0000	0.0000	162.2331	162.2331	162.2331	84.6040	84.9625	84.9625
